,version,name,champId,hp,hpperlevel,mp,mpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,mpregen,mpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed
0,11.15.1,Aatrox,266,580.0,90,0.0,0.0,345,38,3.25,32.0,1.25,175,3.0,1.0,0.0,0.0,0,0,60.0,5.0,2.5,0.651
1,11.15.1,Ahri,103,526.0,92,418.0,25.0,330,21,3.5,30.0,0.5,550,5.5,0.6,8.0,0.8,0,0,53.0,3.0,2.0,0.668
2,11.15.1,Akali,84,500.0,105,200.0,0.0,345,23,3.5,37.0,1.25,125,8.0,0.5,50.0,0.0,0,0,62.0,3.3,3.2,0.625
3,11.15.1,Akshan,166,530.0,90,350.0,40.0,330,26,3.0,30.0,0.5,500,3.75,0.65,8.175,0.7,0,0,50.0,3.5,2.5,0.638
4,11.15.1,Alistar,12,600.0,106,350.0,40.0,330,44,3.5,32.0,1.25,125,8.5,0.85,8.5,0.8,0,0,62.0,3.75,2.125,0.625
5,11.15.1,Amumu,32,615.0,80,285.0,40.0,335,30,3.8,32.0,1.25,125,9.0,0.85,7.38,0.53,0,0,53.0,3.8,2.18,0.736
6,11.15.1,Anivia,34,480.0,82,495.0,45.0,325,21,4.0,30.0,0.5,600,5.5,0.55,8.0,0.8,0,0,51.0,3.2,1.68,0.625
7,11.15.1,Annie,1,524.0,88,418.0,25.0,335,19,4.0,30.0,0.5,625,5.5,0.55,8.0,0.8,0,0,50.0,2.63,1.36,0.579
8,11.15.1,Aphelios,523,530.0,88,348.0,42.0,325,28,3.0,30.0,0.5,550,3.25,0.55,6.5,0.4,0,0,57.0,3.0,2.1,0.64
9,11.15.1,Ashe,22,570.0,87,280.0,32.0,325,26,3.4,30.0,0.5,600,3.5,0.55,6.97,0.4,0,0,59.0,2.96,3.33,0.658
10,11.15.1,AurelionSol,136,575.0,92,350.0,50.0,325,19,3.6,30.0,0.5,550,7.0,0.6,6.0,0.8,0,0,57.0,3.2,1.36,0.625
11,11.15.1,Azir,268,552.0,92,480.0,21.0,335,19,3.0,30.0,0.5,525,7.0,0.75,8.0,0.8,0,0,52.0,2.8,3.0,0.625
12,11.15.1,Bard,432,560.0,89,350.0,50.0,330,34,4.0,30.0,0.5,500,5.5,0.55,6.0,0.45,0,0,52.0,3.0,2.0,0.625
13,11.15.1,Blitzcrank,53,583.0,95,267.0,40.0,325,40,3.5,32.0,1.25,125,8.5,0.75,8.5,0.8,0,0,62.0,3.5,1.13,0.625
14,11.15.1,Brand,63,520.0,88,469.0,21.0,340,22,3.5,30.0,0.5,550,5.5,0.55,10.67,0.6,0,0,57.0,3.0,1.36,0.625
15,11.15.1,Braum,201,540.0,98,311.0,45.0,335,47,4.0,32.0,1.25,125,8.5,1.0,6.0,0.8,0,0,55.0,3.2,3.5,0.644
16,11.15.1,Caitlyn,51,510.0,93,315.0,35.0,325,28,3.5,30.0,0.5,650,3.5,0.55,7.4,0.55,0,0,62.0,3.8,4.0,0.681
17,11.15.1,Camille,164,576.0,85,339.0,52.0,340,35,3.8,32.1,1.25,125,8.5,0.8,8.15,0.75,0,0,68.0,3.5,2.5,0.644
18,11.15.1,Cassiopeia,69,560.0,90,350.0,60.0,328,18,3.5,32.0,0.5,550,5.5,0.5,8.0,0.8,0,0,53.0,3.0,1.5,0.647
19,11.15.1,Chogath,31,574.0,80,270.0,60.0,345,38,3.5,32.0,1.25,125,9.0,0.85,7.2,0.45,0,0,69.0,4.2,1.44,0.625
20,11.15.1,Corki,42,518.0,87,350.0,54.0,325,28,3.5,30.0,0.5,550,5.5,0.55,7.42,0.55,0,0,55.0,2.5,2.3,0.638
21,11.15.1,Darius,122,582.0,100,263.0,57.5,340,39,4.0,32.0,1.25,175,10.0,0.95,6.6,0.35,0,0,64.0,5.0,1.0,0.625
22,11.15.1,Diana,131,570.0,95,375.0,25.0,345,31,3.1,32.0,1.25,150,6.5,0.85,8.0,0.8,0,0,57.0,3.0,2.25,0.625
23,11.15.1,Draven,119,605.0,90,360.56,39.0,330,29,3.3,30.0,0.5,550,3.75,0.7,8.04,0.65,0,0,60.0,3.61,2.7,0.679
24,11.15.1,DrMundo,36,583.0,89,0.0,0.0,345,32,3.0,32.0,1.25,125,8.0,0.75,0.0,0.0,0,0,61.0,4.2,3.3,0.72
25,11.15.1,Ekko,245,585.0,85,280.0,70.0,340,32,3.0,32.0,1.25,125,9.0,0.9,7.0,0.8,0,0,58.0,3.0,3.3,0.688
26,11.15.1,Elise,60,534.0,93,324.0,50.0,330,27,3.35,30.0,0.5,550,5.5,0.6,6.0,0.8,0,0,55.0,3.0,1.75,0.625
27,11.15.1,Evelynn,28,572.0,84,315.0,42.0,335,37,3.5,32.1,1.25,125,8.5,0.75,8.11,0.6,0,0,61.0,3.0,2.1,0.667
28,11.15.1,Ezreal,81,530.0,88,375.0,70.0,325,24,3.5,30.0,0.5,550,4.0,0.65,8.5,0.65,0,0,60.0,2.5,2.5,0.625
29,11.15.1,Fiddlesticks,9,580.4,92,500.0,28.0,335,34,3.5,30.0,0.5,480,5.5,0.6,8.0,0.8,0,0,55.36,2.63,2.11,0.625
30,11.15.1,Fiora,114,550.0,85,300.0,60.0,345,33,3.5,32.0,1.25,150,8.5,0.55,8.0,0.7,0,0,68.0,3.3,3.2,0.69
31,11.15.1,Fizz,105,570.0,98,317.0,37.0,335,22,3.4,32.0,1.25,175,8.0,0.7,6.0,0.8,0,0,58.0,3.0,3.1,0.658
32,11.15.1,Galio,3,562.0,112,500.0,40.0,335,24,3.5,32.0,1.25,150,8.0,0.8,9.5,0.7,0,0,59.0,3.5,1.5,0.625
33,11.15.1,Gangplank,41,540.0,82,280.0,60.0,345,35,3.0,32.0,1.25,125,6.0,0.6,7.5,0.7,0,0,64.0,4.0,3.2,0.658
34,11.15.1,Garen,86,620.0,84,0.0,0.0,340,36,3.0,32.0,0.75,175,8.0,0.5,0.0,0.0,0,0,66.0,4.5,3.65,0.625
35,11.15.1,Gnar,150,510.0,65,100.0,0.0,335,32,2.5,30.0,0.5,175,4.5,1.75,0.0,0.0,0,0,57.0,3.0,6.0,0.625
36,11.15.1,Gragas,79,600.0,95,400.0,47.0,330,38,3.6,32.0,1.25,125,5.5,0.5,6.0,0.8,0,0,64.0,3.5,2.05,0.675
37,11.15.1,Graves,104,555.0,92,325.0,40.0,340,33,3.4,32.0,1.25,425,8.0,0.7,8.0,0.7,0,0,68.0,4.0,2.6,0.475
38,11.15.1,Gwen,887,550.0,90,330.0,40.0,340,39,4.0,32.0,1.25,150,7.0,0.55,7.5,0.7,0,0,63.0,3.0,2.25,0.69
39,11.15.1,Hecarim,120,580.0,90,277.0,60.0,345,35,4.25,32.0,1.25,175,7.0,0.75,6.5,0.6,0,0,66.0,3.2,2.5,0.67
40,11.15.1,Heimerdinger,74,488.0,87,385.0,20.0,340,19,3.0,30.0,0.5,550,7.0,0.55,8.0,0.8,0,0,56.0,2.7,1.36,0.625
41,11.15.1,Illaoi,420,586.0,95,300.0,50.0,350,35,3.8,32.0,1.25,125,9.5,0.8,7.5,0.75,0,0,68.0,5.0,2.5,0.571
42,11.15.1,Irelia,39,520.0,110,350.0,50.0,335,36,3.0,28.0,1.25,200,8.5,0.85,8.0,0.8,0,0,65.0,4.0,2.5,0.656
43,11.15.1,Ivern,427,585.0,85,450.0,60.0,330,27,3.5,32.0,1.25,475,7.0,0.85,6.0,0.75,0,0,50.0,3.0,3.4,0.644
44,11.15.1,Janna,40,500.0,70,350.0,64.0,315,28,3.8,30.0,0.5,550,5.5,0.55,11.5,0.4,0,0,46.0,1.5,2.95,0.625
45,11.15.1,JarvanIV,59,570.0,90,300.0,40.0,340,34,3.6,32.0,1.25,175,8.0,0.7,6.5,0.45,0,0,64.0,3.4,2.5,0.658
46,11.15.1,Jax,24,593.0,85,339.0,52.0,350,36,3.0,32.0,1.25,125,8.5,0.55,7.58,0.7,0,0,68.0,4.25,3.4,0.638
47,11.15.1,Jayce,126,560.0,90,375.0,45.0,335,27,3.5,30.0,0.5,125,6.0,0.6,6.0,0.8,0,0,54.0,4.25,3.0,0.658
48,11.15.1,Jhin,202,585.0,93,300.0,50.0,330,24,3.5,30.0,0.5,550,3.75,0.55,6.0,0.8,0,0,59.0,4.7,0.0,0.625
49,11.15.1,Jinx,222,610.0,86,245.0,45.0,325,26,3.5,30.0,0.5,525,3.75,0.5,6.7,1.0,0,0,57.0,3.4,1.0,0.625
50,11.15.1,Kaisa,145,600.0,88,344.88,38.0,335,28,3.0,30.0,0.5,525,3.5,0.55,8.2,0.45,0,0,59.0,2.0,1.8,0.644
51,11.15.1,Kalista,429,534.0,100,250.0,45.0,325,21,4.0,30.0,0.5,525,3.75,0.55,6.3,0.4,0,0,69.0,3.5,4.0,0.694
52,11.15.1,Karma,43,534.0,95,374.0,50.0,335,26,3.8,30.0,0.5,525,5.5,0.55,13.0,0.5,0,0,51.0,3.3,2.3,0.625
53,11.15.1,Karthus,30,550.0,87,467.0,30.5,335,18,3.5,30.0,0.5,450,6.5,0.55,8.0,0.8,0,0,46.0,3.25,2.11,0.625
54,11.15.1,Kassadin,38,576.0,105,400.0,87.0,335,19,2.8,30.0,0.5,150,6.0,0.5,6.0,0.8,0,0,59.0,3.9,3.7,0.64
55,11.15.1,Katarina,55,602.0,94,0.0,0.0,335,28,3.5,32.0,1.25,125,7.5,0.7,0.0,0.0,0,0,58.0,3.2,2.74,0.658
56,11.15.1,Kayle,10,600.0,85,330.0,50.0,335,26,3.0,26.0,0.5,175,5.0,0.5,8.0,0.8,0,0,50.0,2.5,1.5,0.625
57,11.15.1,Kayn,141,585.0,85,410.0,50.0,340,38,3.3,32.0,1.25,175,8.0,0.75,11.5,0.95,0,0,68.0,3.3,2.7,0.669
58,11.15.1,Kennen,85,541.0,84,200.0,0.0,335,29,3.75,30.0,0.5,550,5.5,0.65,50.0,0.0,0,0,48.0,3.75,3.4,0.625
59,11.15.1,Khazix,121,573.0,85,327.0,40.0,350,36,3.0,32.0,1.25,125,7.5,0.75,7.59,0.5,0,0,63.0,3.1,2.7,0.668
60,11.15.1,Kindred,203,540.0,85,300.0,35.0,325,29,3.5,30.0,0.5,500,7.0,0.55,7.0,0.4,0,0,65.0,2.5,3.5,0.625
61,11.15.1,Kled,240,340.0,70,100.0,0.0,345,35,4.0,28.0,1.25,125,6.0,0.75,0.0,0.0,0,0,65.0,3.5,3.5,0.625
62,11.15.1,KogMaw,96,565.0,85,325.0,40.0,330,24,3.25,30.0,0.5,500,3.75,0.55,8.75,0.7,0,0,61.0,3.11,2.65,0.665
63,11.15.1,Leblanc,7,528.0,97,334.0,50.0,340,22,3.5,30.0,0.5,525,7.5,0.55,6.0,0.8,0,0,55.0,3.5,1.4,0.625
64,11.15.1,LeeSin,64,575.0,85,200.0,0.0,345,36,3.7,32.0,1.25,125,7.5,0.7,50.0,0.0,0,0,70.0,3.7,3.0,0.651
65,11.15.1,Leona,89,576.0,87,302.0,40.0,335,47,3.6,32.0,1.25,125,8.5,0.85,6.0,0.8,0,0,60.0,3.0,2.9,0.625
66,11.15.1,Lillia,876,580.0,90,410.0,50.0,330,22,4.0,32.0,0.75,325,7.5,0.75,11.5,0.95,0,0,61.0,3.1,2.7,0.625
67,11.15.1,Lissandra,127,550.0,90,475.0,30.0,325,22,3.7,30.0,0.5,550,7.0,0.55,8.0,0.4,0,0,53.0,2.7,1.36,0.656
68,11.15.1,Lucian,236,571.0,86,348.88,38.0,335,28,3.0,30.0,0.5,500,3.75,0.65,8.18,0.7,0,0,64.0,2.3,3.3,0.638
69,11.15.1,Lulu,117,525.0,74,350.0,55.0,330,29,3.7,30.0,0.5,550,6.0,0.6,11.0,0.6,0,0,47.0,2.6,2.25,0.625
70,11.15.1,Lux,99,490.0,85,480.0,23.5,330,19,4.0,30.0,0.5,550,5.5,0.55,8.0,0.8,0,0,54.0,3.3,1.0,0.669
71,11.15.1,Malphite,54,574.0,90,280.0,60.0,335,37,3.75,28.0,1.25,125,7.0,0.55,7.32,0.55,0,0,62.0,4.0,3.4,0.736
72,11.15.1,Malzahar,90,510.0,87,375.0,27.5,335,18,3.5,30.0,0.5,500,6.0,0.6,8.0,0.8,0,0,55.0,3.0,1.5,0.625
73,11.15.1,Maokai,57,565.0,95,375.0,43.0,335,39,4.0,32.0,1.25,125,5.0,0.75,7.2,0.6,0,0,64.0,3.3,2.125,0.8
74,11.15.1,MasterYi,11,599.0,92,251.0,42.0,355,33,3.0,32.0,1.25,125,7.5,0.65,7.26,0.45,0,0,66.0,3.0,2.0,0.679
75,11.15.1,MissFortune,21,570.0,93,325.84,35.0,325,28,3.0,30.0,0.5,550,3.75,0.65,8.04,0.65,0,0,52.0,2.7,3.0,0.656
76,11.15.1,MonkeyKing,62,540.0,85,300.0,65.0,345,31,3.5,28.0,1.25,175,2.5,0.65,8.0,0.65,0,0,68.0,3.5,3.0,0.711
77,11.15.1,Mordekaiser,82,575.0,90,100.0,0.0,335,37,3.0,32.0,1.25,175,5.0,0.75,0.0,0.0,0,0,61.0,4.0,1.0,0.625
78,11.15.1,Morgana,25,560.0,90,340.0,60.0,335,25,3.8,30.0,0.5,450,5.5,0.4,11.0,0.4,0,0,56.0,3.5,1.53,0.625
79,11.15.1,Nami,267,475.0,74,365.0,43.0,335,29,4.0,30.0,0.5,550,5.5,0.55,11.5,0.4,0,0,51.0,3.1,2.61,0.644
80,11.15.1,Nasus,75,561.0,90,326.0,62.0,350,34,3.5,32.0,1.25,125,9.0,0.9,7.44,0.5,0,0,67.0,3.5,3.48,0.638
81,11.15.1,Nautilus,111,576.0,86,400.0,47.0,325,39,3.75,32.0,1.25,175,8.5,0.55,8.63,0.5,0,0,61.0,3.3,1.0,0.706
82,11.15.1,Neeko,518,540.0,90,450.0,30.0,340,21,4.0,30.0,0.5,550,7.5,0.75,7.0,0.7,0,0,48.0,2.5,3.5,0.625
83,11.15.1,Nidalee,76,570.0,95,295.0,45.0,335,28,3.5,30.0,0.5,525,6.0,0.6,6.0,0.8,0,0,58.0,3.5,3.22,0.638
84,11.15.1,Nocturne,56,585.0,85,275.0,35.0,345,38,3.5,32.0,0.75,125,7.0,0.75,7.0,0.45,0,0,62.0,3.1,2.7,0.721
85,11.15.1,Nunu,20,540.0,82,280.0,42.0,340,29,3.0,32.0,1.25,125,5.0,0.8,7.0,0.5,0,0,61.0,3.0,2.25,0.625
86,11.15.1,Olaf,2,575.0,100,316.0,42.0,350,35,3.0,32.0,1.25,125,8.5,0.9,7.5,0.6,0,0,68.0,3.5,2.7,0.694
87,11.15.1,Orianna,61,530.0,91,418.0,25.0,325,17,3.0,26.0,0.5,525,7.0,0.55,8.0,0.8,0,0,40.0,2.6,3.5,0.658
88,11.15.1,Ornn,516,590.0,95,340.6,65.0,335,33,4.0,32.0,1.25,175,9.0,0.9,8.01,0.6,0,0,69.0,3.5,2.0,0.625
89,11.15.1,Pantheon,80,580.0,95,317.12,31.0,345,40,3.75,28.0,1.25,175,9.0,0.65,7.36,0.45,0,0,64.0,3.3,2.95,0.644
90,11.15.1,Poppy,78,540.0,90,280.0,40.0,345,38,3.5,32.0,1.25,125,8.0,0.8,7.0,0.7,0,0,64.0,4.0,2.5,0.625
91,11.15.1,Pyke,555,600.0,90,415.0,50.0,330,45,3.5,32.0,1.25,150,7.0,0.5,8.0,1.0,0,0,62.0,2.0,2.5,0.667
92,11.15.1,Qiyana,246,590.0,90,320.0,50.0,335,28,3.5,32.0,1.25,150,9.0,0.9,8.0,0.7,0,0,66.0,3.1,2.1,0.625
93,11.15.1,Quinn,133,533.0,85,269.0,35.0,335,28,3.5,30.0,0.5,525,5.5,0.55,6.97,0.4,0,0,59.0,2.4,3.1,0.668
94,11.15.1,Rakan,497,540.0,85,315.0,50.0,335,32,3.9,32.0,1.25,300,5.0,0.5,8.75,0.5,0,0,62.0,3.5,3.0,0.635
95,11.15.1,Rammus,33,564.0,80,310.0,33.0,335,36,4.3,32.0,1.25,125,8.0,0.55,7.84,0.5,0,0,56.0,3.5,2.215,0.656
96,11.15.1,RekSai,421,570.0,85,100.0,0.0,335,36,3.75,32.0,1.25,175,7.5,0.65,0.0,0.0,0,0,64.0,3.0,2.0,0.667
97,11.15.1,Rell,526,540.0,90,350.0,45.0,335,32,3.0,32.1,1.25,175,7.0,0.55,6.0,0.35,0,0,55.0,3.0,2.0,0.55
98,11.15.1,Renekton,58,575.0,87,100.0,0.0,345,35,4.0,32.0,1.25,125,8.0,0.75,0.0,0.0,0,0,69.0,3.75,2.75,0.665
99,11.15.1,Rengar,107,585.0,90,4.0,0.0,345,34,3.0,32.0,1.25,125,7.0,0.5,0.0,0.0,0,0,68.0,3.0,3.0,0.667
100,11.15.1,Riven,92,560.0,86,0.0,0.0,340,33,3.2,32.0,1.25,125,8.5,0.5,0.0,0.0,0,0,64.0,3.0,3.5,0.625
101,11.15.1,Rumble,68,589.0,85,100.0,0.0,345,31,3.5,28.0,0.75,125,8.0,0.6,0.0,0.0,0,0,61.0,3.2,1.85,0.644
102,11.15.1,Ryze,13,575.0,110,300.0,70.0,340,22,3.0,36.0,0.5,550,8.0,0.8,8.0,1.0,0,0,58.0,3.0,2.112,0.625
103,11.15.1,Samira,360,530.0,88,348.88,38.0,335,26,3.0,30.0,0.5,500,3.25,0.55,8.18,0.7,0,0,57.0,3.0,3.3,0.658
104,11.15.1,Sejuani,113,560.0,100,400.0,40.0,340,34,4.25,32.0,1.25,150,8.5,1.0,7.0,0.7,0,0,66.0,4.0,3.5,0.688
105,11.15.1,Senna,235,520.0,75,350.0,45.0,330,28,3.5,30.0,0.5,600,3.5,0.55,11.5,0.4,0,0,50.0,0.0,4.0,0.625
106,11.15.1,Seraphine,147,500.0,90,440.0,40.0,325,19,3.0,30.0,0.5,525,6.5,0.6,8.0,1.0,0,0,55.0,3.0,1.0,0.669
107,11.15.1,Sett,875,600.0,93,0.0,0.0,340,33,4.0,32.0,1.25,125,7.0,0.5,0.0,0.0,0,0,60.0,4.0,1.75,0.625
108,11.15.1,Shaco,35,560.0,89,297.0,40.0,345,30,3.5,32.0,1.25,125,8.5,0.55,7.16,0.45,0,0,63.0,3.0,3.0,0.694
109,11.15.1,Shen,98,540.0,85,400.0,0.0,340,34,3.0,32.0,1.25,125,8.5,0.75,50.0,0.0,0,0,60.0,3.0,3.0,0.751
110,11.15.1,Shyvana,102,595.0,95,100.0,0.0,350,38,3.35,32.0,1.25,125,8.5,0.8,0.0,0.0,0,0,66.0,3.4,2.5,0.658
111,11.15.1,Singed,27,580.0,85,330.0,45.0,345,34,3.5,32.0,1.25,125,9.5,0.55,7.5,0.55,0,0,63.0,3.38,1.9,0.613
112,11.15.1,Sion,14,545.0,73,330.0,42.0,345,32,3.0,32.0,1.25,175,7.5,0.8,8.0,0.6,0,0,68.0,4.0,1.3,0.679
113,11.15.1,Sivir,15,562.0,90,325.0,50.0,335,26,3.25,30.0,0.5,500,3.25,0.55,8.0,0.9,0,0,63.0,3.0,1.6,0.625
114,11.15.1,Skarner,72,580.0,85,320.0,60.0,335,38,3.8,32.0,1.25,125,9.0,0.85,7.2,0.45,0,0,65.0,4.5,2.1,0.625
115,11.15.1,Sona,37,480.0,77,340.0,45.0,325,28,3.3,30.0,0.5,550,5.5,0.55,11.5,0.4,0,0,49.0,3.0,2.3,0.644
116,11.15.1,Soraka,16,535.0,74,425.0,40.0,325,32,3.8,30.0,0.5,550,2.5,0.5,11.5,0.4,0,0,50.0,3.0,2.14,0.625
117,11.15.1,Swain,50,525.0,85,468.0,28.5,325,23,4.0,30.0,0.5,525,7.0,0.65,8.0,0.8,0,0,58.0,2.7,2.11,0.625
118,11.15.1,Sylas,517,525.0,115,280.0,70.0,340,27,4.0,32.0,1.75,175,9.0,0.9,7.0,0.8,0,0,61.0,3.0,3.5,0.645
119,11.15.1,Syndra,134,523.0,90,480.0,40.0,330,25,3.4,30.0,0.5,550,6.5,0.6,8.0,0.8,0,0,54.0,2.9,2.0,0.625
120,11.15.1,TahmKench,223,570.0,95,325.0,50.0,335,42,3.5,32.0,1.25,175,6.5,0.55,8.0,1.0,0,0,56.0,3.2,2.5,0.658
121,11.15.1,Taliyah,163,532.0,90,425.0,30.0,335,20,3.5,30.0,0.5,525,7.0,0.7,9.34,0.85,0,0,58.0,3.3,1.36,0.625
122,11.15.1,Talon,91,588.0,95,377.2,37.0,335,30,3.5,39.0,1.25,125,8.5,0.75,7.6,0.8,0,0,68.0,3.1,2.9,0.625
123,11.15.1,Taric,44,575.0,85,300.0,60.0,340,40,3.4,32.0,1.25,150,6.0,0.5,8.5,0.8,0,0,55.0,3.5,2.0,0.625
124,11.15.1,Teemo,17,528.0,90,334.0,20.0,330,24,3.75,30.0,0.5,500,5.5,0.65,9.6,0.45,0,0,54.0,3.0,3.38,0.69
125,11.15.1,Thresh,412,530.0,95,274.0,44.0,335,28,0.0,30.0,0.5,450,7.0,0.55,6.0,0.8,0,0,56.0,2.2,3.5,0.625
126,11.15.1,Tristana,18,559.0,88,250.0,32.0,325,26,3.0,30.0,0.5,525,3.75,0.65,7.2,0.45,0,0,59.0,3.3,1.5,0.656
127,11.15.1,Trundle,48,616.0,96,281.0,45.0,350,37,2.7,32.0,1.25,175,6.0,0.75,7.5,0.6,0,0,68.0,3.0,2.9,0.67
128,11.15.1,Tryndamere,23,626.0,98,100.0,0.0,345,33,3.1,32.0,1.25,125,8.5,0.9,0.0,0.0,0,0,72.0,3.7,2.9,0.67
129,11.15.1,TwistedFate,4,534.0,94,333.0,39.0,330,21,3.15,30.0,0.5,525,5.5,0.6,8.0,0.8,0,0,52.0,3.3,3.22,0.651
130,11.15.1,Twitch,29,612.0,86,287.2,40.0,330,27,3.0,30.0,0.5,550,3.75,0.6,7.26,0.45,0,0,59.0,3.11,3.38,0.679
131,11.15.1,Udyr,77,594.0,92,271.0,50.0,350,34,4.0,32.0,1.25,125,6.0,0.75,7.5,0.45,0,0,64.0,5.0,2.67,0.658
132,11.15.1,Urgot,6,585.0,88,340.0,45.0,330,36,4.25,32.0,1.25,350,7.5,0.7,7.25,0.8,0,0,63.0,4.0,3.75,0.625
133,11.15.1,Varus,110,530.0,91,360.0,40.0,330,27,3.4,30.0,0.5,575,3.5,0.55,8.0,0.8,0,0,61.0,3.4,4.0,0.658
134,11.15.1,Vayne,67,515.0,89,231.8,35.0,330,23,3.4,30.0,0.5,550,3.5,0.55,6.97,0.4,0,0,60.0,2.36,3.3,0.658
135,11.15.1,Veigar,45,505.0,94,490.0,26.0,340,23,3.75,32.0,0.5,550,6.5,0.6,8.0,0.8,0,0,52.0,2.7,2.24,0.625
136,11.15.1,Velkoz,161,520.0,88,469.0,21.0,340,22,3.5,30.0,0.5,525,5.5,0.55,8.0,0.8,0,0,55.0,3.1416,1.36,0.625
137,11.15.1,Vi,254,585.0,85,295.0,65.0,340,30,4.0,32.0,1.25,125,10.0,1.0,8.0,0.65,0,0,63.0,3.5,2.0,0.644
138,11.15.1,Viego,234,560.0,95,10000.0,0.0,345,34,4.0,32.0,1.25,225,7.0,0.7,0.0,0.0,0,0,57.0,3.5,2.5,0.658
139,11.15.1,Viktor,112,530.0,90,405.0,45.0,335,23,4.0,30.0,0.5,525,8.0,0.65,8.0,0.8,0,0,53.0,3.0,2.11,0.658
140,11.15.1,Vladimir,8,537.0,96,2.0,0.0,330,23,3.3,30.0,0.5,450,7.0,0.6,0.0,0.0,0,0,55.0,3.0,2.0,0.658
141,11.15.1,Volibear,106,580.0,90,350.0,70.0,340,31,4.0,32.0,1.25,150,9.0,0.75,6.25,0.5,0,0,60.0,3.0,2.0,0.625
142,11.15.1,Warwick,19,550.0,85,280.0,35.0,335,33,3.2,32.0,1.25,125,4.0,0.75,7.47,0.58,0,0,65.0,3.0,2.3,0.638
143,11.15.1,Xayah,498,590.0,88,340.0,40.0,325,25,3.0,30.0,0.5,525,3.25,0.75,8.25,0.75,0,0,60.0,3.5,3.9,0.625
144,11.15.1,Xerath,101,526.0,92,459.0,22.0,340,22,3.5,30.0,0.5,525,5.5,0.55,8.0,0.8,0,0,55.0,3.0,1.36,0.625
145,11.15.1,XinZhao,5,570.0,92,274.0,55.0,345,35,3.5,32.0,1.25,175,8.0,0.7,7.26,0.45,0,0,66.0,3.0,3.5,0.645
146,11.15.1,Yasuo,157,490.0,87,100.0,0.0,345,30,3.4,32.0,1.25,175,6.5,0.9,0.0,0.0,0,0,60.0,3.0,3.5,0.697
147,11.15.1,Yone,777,550.0,85,500.0,0.0,345,28,3.4,32.0,1.25,175,7.5,0.75,0.0,0.0,0,0,60.0,2.0,3.5,0.625
148,11.15.1,Yorick,83,580.0,100,300.0,60.0,340,39,4.0,32.0,1.25,175,8.0,0.8,7.5,0.75,0,0,62.0,5.0,2.0,0.625
149,11.15.1,Yuumi,350,480.0,70,400.0,45.0,330,25,3.0,25.0,0.3,500,7.0,0.55,10.0,0.4,0,0,55.0,3.1,1.0,0.625
150,11.15.1,Zac,154,615.0,95,0.0,0.0,340,33,3.5,32.0,1.25,175,8.0,0.5,0.0,0.0,0,0,60.0,3.4,1.6,0.736
151,11.15.1,Zed,238,584.0,85,200.0,0.0,345,32,3.5,32.0,1.25,125,7.0,0.65,50.0,0.0,0,0,63.0,3.4,3.3,0.651
152,11.15.1,Ziggs,115,536.0,92,420.0,23.5,325,22,3.3,30.0,0.5,550,6.5,0.6,8.0,0.8,0,0,54.0,3.1,2.0,0.656
153,11.15.1,Zilean,26,504.0,82,452.0,50.0,335,24,3.8,30.0,0.5,550,5.5,0.5,11.34,0.8,0,0,52.0,3.0,2.13,0.625
154,11.15.1,Zoe,142,560.0,92,425.0,25.0,340,21,3.5,30.0,0.5,550,6.5,0.6,8.0,0.65,0,0,58.0,3.3,2.5,0.625
155,11.15.1,Zyra,143,504.0,79,418.0,25.0,340,29,3.0,30.0,0.5,575,5.5,0.5,13.0,0.4,0,0,53.0,3.2,2.11,0.625
